date,code,description,type,issuer,listing_date,maturity_date,interest,interest_type,interest_freq,originated_amt,total,mature,interest_freq_num,payments_count,curr_amt,days_purchase,sold_per_day,sold_ratio,sold_speed_pct_per_day,sector_type,payments_total
2023-06-27,SIBMTR02BCN1,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2020-09-14,2023-09-11,11.25,FIXED,3 MONTHS,1600000000,1600000000,2.9897330595482545,4,12,0,1017,1573254.6705998033,1,9.832841691248771e-4,Finance,2160000000
2023-06-27,SIBMTR02BCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2021-09-15,2024-09-14,10.3,FIXED,3 MONTHS,6500000000,6500000000,2.9979466119096507,4,12,0,651,9984639.016897082,1,0.0015360983102918587,Finance,8034000000.000001
2023-06-27,SIBMTR02CCN1,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2020-09-14,2025-09-11,12,FIXED,3 MONTHS,430000000,430000000,4.991101984941821,4,20,0,1017,422812.19272369717,1,9.832841691248771e-4,Finance,1032000000
2023-06-27,SIBMTR02CCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2021-09-15,2026-09-14,11,FIXED,3 MONTHS,50000000,50000000,4.996577686516085,4,20,0,651,76804.91551459294,1,0.0015360983102918587,Finance,110000000.00000001
2023-06-27,SIBMTR03ACN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2023-07-15,8.5,FIXED,3 MONTHS,220160000000,220160000000,1.0239561943874058,4,4,0,357,616694677.8711485,1,0.0028011204481792717,Finance,74854400000
2023-06-27,SIBMTR03ACN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI A,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2023-09-26,8.25,FIXED,3 MONTHS,301150000000,301150000000,1.0184804928131417,4,4,0,282,1067907801.4184397,1,0.0035460992907801418,Finance,99379500000
2023-06-27,SIBMTR03BCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2025-07-05,10,FIXED,3 MONTHS,269630000000,269630000000,2.9979466119096507,4,12,0,357,755266106.442577,1,0.0028011204481792717,Finance,323556000000.00006
2023-06-27,SIBMTR03BCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2025-09-16,10,FIXED,3 MONTHS,96600000000,96600000000,2.9924709103353866,4,12,0,282,342553191.4893617,1,0.0035460992907801418,Finance,115920000000.00002
2023-06-27,SIBMTR03CCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2027-07-05,11,FIXED,3 MONTHS,10210000000,10210000000,4.996577686516085,4,20,0,357,28599439.775910363,1,0.0028011204481792717,Finance,22462000000
2023-06-27,SIBMTR03CCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2027-09-16,11,FIXED,3 MONTHS,2250000000,2250000000,4.991101984941821,4,20,0,282,7978723.404255319,1,0.0035460992907801418,Finance,4950000000
2023-06-27,SIBSDE01ACN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A,SUKUK,"BUMI SERPONG DAMAI, PT",2022-04-08,2025-04-07,6.75,FIXED,3 MONTHS,63500000000,63500000000,2.9979466119096507,4,12,0,446,142376681.61434978,1,0.002242152466367713,Infrastructure & Transportation,51435000000
2023-06-27,SIBSDE01BCN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI B,SUKUK,"BUMI SERPONG DAMAI, PT",2022-04-08,2027-04-07,7.75,FIXED,3 MONTHS,136500000000,136500000000,4.996577686516085,4,20,0,446,306053811.6591928,1,0.002242152466367713,Infrastructure & Transportation,211575000000
2023-06-27,SIDILD01ACN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI A,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-12-05,2024-12-02,10.3,FIXED,3 MONTHS,125000000000,125000000000,1.9931553730321698,4,8,0,205,609756097.5609756,1,0.004878048780487805,Infrastructure & Transportation,103000000000.00002
2023-06-27,SIDILD01BCN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI B,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-12-05,2025-12-02,10.6,FIXED,3 MONTHS,125000000000,124999999999.99998,2.9924709103353866,4,12,1.52587890625e-5,205,609756097.5609756,0.9999999999999999,0.004878048780487804,Infrastructure & Transportation,158999999999.99997
2023-06-27,SIDILD01CN2,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP II TAHUN 2022,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-08-26,2025-08-25,10.5,FIXED,3 MONTHS,250000000000,249999999999.99997,2.9979466119096507,4,12,3.0517578125e-5,306,816993464.0522875,0.9999999999999999,0.00326797385620915,Infrastructure & Transportation,314999999999.99994
2023-06-27,SIELSA01CN1,SUKUK IJARAH BERKELANJUTAN I ELNUSA TAHAP I TAHUN 2020,SUKUK,"ELNUSA Tbk, PT",2020-08-12,2025-08-11,9,FIXED,3 MONTHS,700000000000,700000000000,4.996577686516085,4,20,0,1050,666666666.6666666,1,9.523809523809524e-4,Natural Resources,1259999999999.9998
2023-06-27,SIEXCL01DCN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR D,SUKUK,"XL AXIATA Tbk, PT",2017-05-02,2024-04-28,9.1,FIXED,3 MONTHS,260000000000,260000000000,6.9897330595482545,4,28,0,2248,115658362.98932384,1,4.4483985765124553e-4,Consumer & Services,662480000000
2023-06-27,SIEXCL01ECN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR E,SUKUK,"XL AXIATA Tbk, PT",2017-05-02,2027-04-28,9.4,FIXED,3 MONTHS,336000000000,336000000000,9.987679671457906,4,40,0,2248,149466192.1708185,1,4.4483985765124553e-4,Consumer & Services,1263360000000
2023-06-27,SIEXCL02CCN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI C,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2023-10-16,9.6,FIXED,3 MONTHS,149000000000,149000000000,4.996577686516085,4,20,0,1715,86880466.47230321,1,5.830903790087463e-4,Consumer & Services,286080000000
2023-06-27,SIEXCL02CCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI C,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2024-02-08,9.25,FIXED,3 MONTHS,138000000000,138000000000,4.991101984941821,4,20,0,1598,86357947.43429287,1,6.257822277847309e-4,Consumer & Services,255300000000
2023-06-27,SIEXCL02DCN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI D,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2025-10-16,10.1,FIXED,3 MONTHS,34000000000,34000000000,6.997946611909651,4,28,0,1715,19825072.886297375,1,5.830903790087463e-4,Consumer & Services,96152000000
2023-06-27,SIEXCL02DCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI D,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2026-02-08,9.7,FIXED,3 MONTHS,15000000000,15000000000,6.992470910335387,4,28,0,1598,9386733.416770963,1,6.257822277847309e-4,Consumer & Services,40740000000
2023-06-27,SIEXCL02ECN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2028-10-16,10.3,FIXED,3 MONTHS,60000000000,60000000000,9.998631074606434,4,40,0,1715,34985422.740524784,1,5.830903790087463e-4,Consumer & Services,247200000000
2023-06-27,SIEXCL02ECN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI E,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2029-02-08,10,FIXED,3 MONTHS,26000000000,26000000000,9.99315537303217,4,40,0,1598,16270337.922403004,1,6.257822277847309e-4,Consumer & Services,104000000000
2023-06-27,SIEXCL03ACN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI A,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2025-09-01,6.75,FIXED,3 MONTHS,680915000000,680914999999.9999,2.9979466119096507,4,12,1.220703125e-4,299,2277307692.307692,0.9999999999999998,0.0033444816053511696,Consumer & Services,551541149999.9999
2023-06-27,SIEXCL03BCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI B,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2027-09-01,7.4,FIXED,3 MONTHS,421300000000,421300000000,4.996577686516085,4,20,0,299,1409030100.334448,1,0.0033444816053511705,Consumer & Services,623524000000.0001
2023-06-27,SIEXCL03CCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI C,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2029-09-01,7.9,FIXED,3 MONTHS,135135000000,135135000000,6.997946611909651,4,28,0,299,451956521.73913044,1,0.0033444816053511705,Consumer & Services,298918620000
2023-06-27,SIEXCL03DCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI D,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2032-09-01,8.25,FIXED,3 MONTHS,262650000000,262649999999.99997,9.998631074606434,4,40,3.0517578125e-5,299,878428093.6454848,0.9999999999999999,0.00334448160535117,Consumer & Services,866745000000
2023-06-27,SIISAT01BCN3,SUKUK IJARAH BKLJT I INDOSAT THP III TH2015 SERI B,SUKUK,"INDOSAT Tbk, PT",2015-12-10,2025-12-08,11.2,FIXED,3 MONTHS,41000000000,41000000000,9.995893223819301,4,40,0,2757,14871236.851650344,1,3.627130939426913e-4,Consumer & Services,183679999999.99997
2023-06-27,SIISAT01DCN4,SUKUK IJARAH BKLJT I INDOSAT THP IV TH 2016 SERI D,SUKUK,"INDOSAT Tbk, PT",2016-09-05,2026-09-02,9.15,FIXED,3 MONTHS,54000000000,54000000000,9.990417522245037,4,40,0,2487,21712907.117008444,1,4.020908725371934e-4,Consumer & Services,197640000000
2023-06-27,SIISAT01ECN2,SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E,SUKUK,"INDOSAT Tbk, PT",2015-06-05,2025-06-04,10.4,FIXED,3 MONTHS,175000000000,175000000000,9.998631074606434,4,40,0,2945,59422750.424448214,1,3.3955857385398983e-4,Consumer & Services,728000000000
2023-06-27,SIISAT02CCN1,SUKUK IJARAH BKLJT II INDOSAT THP I TH 2017 SERI C,SUKUK,"INDOSAT Tbk, PT",2017-06-02,2024-05-31,8.9,FIXED,3 MONTHS,60000000000,60000000000,6.995208761122519,4,28,0,2217,27063599.45872801,1,4.510599909788002e-4,Consumer & Services,149520000000.00003
2023-06-27,SIISAT02DCN1,SUKUK IJARAH BKLJT II INDOSAT THP I TH 2017 SERI D,SUKUK,"INDOSAT Tbk, PT",2017-06-02,2027-05-31,9.25,FIXED,3 MONTHS,63000000000,63000000000,9.99315537303217,4,40,0,2217,28416779.43166441,1,4.510599909788002e-4,Consumer & Services,233100000000
2023-06-27,SIISAT02DCN2,SUKUK IJARAH BKLJT II INDOSAT THP II TH2017 SERI D,SUKUK,"INDOSAT Tbk, PT",2017-11-10,2024-11-09,7.95,FIXED,3 MONTHS,13000000000,13000000000,6.997946611909651,4,28,0,2056,6322957.1984435795,1,4.8638132295719845e-4,Consumer & Services,28938000000
2023-06-27,SIISAT02ECN2,SUKUK IJARAH BKLJT II INDOSAT THP II TH2017 SERI E,SUKUK,"INDOSAT Tbk, PT",2017-11-10,2027-11-09,8.65,FIXED,3 MONTHS,193000000000,193000000000,9.995893223819301,4,40,0,2056,93871595.3307393,1,4.8638132295719845e-4,Consumer & Services,667780000000.0001
2023-06-27,SIISAT03CCN1,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP I TAHUN 2019 SERI C,SUKUK,"INDOSAT Tbk, PT",2019-03-06,2024-03-05,9.75,FIXED,3 MONTHS,29000000000,29000000000,4.999315537303217,4,20,0,1575,18412698.412698414,1,6.349206349206349e-4,Consumer & Services,56550000000.00001
2023-06-27,SIISAT03CCN2,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP II TAHUN 2019 SERI C,SUKUK,"INDOSAT Tbk, PT",2019-07-24,2024-07-23,9.25,FIXED,3 MONTHS,404000000000,404000000000,4.999315537303217,4,20,0,1435,281533101.0452962,1,6.968641114982578e-4,Consumer & Services,747400000000
2023-06-27,SIISAT03DCN1,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP I TAHUN 2019 SERI D,SUKUK,"INDOSAT Tbk, PT",2019-03-06,2026-03-05,10.1,FIXED,3 MONTHS,11000000000,11000000000,6.997946611909651,4,28,0,1575,6984126.984126984,1,6.349206349206349e-4,Consumer & Services,31108000000
2023-06-27,SIISAT03DCN2,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP II TAHUN 2019 SERI D,SUKUK,"INDOSAT Tbk, PT",2019-07-24,2029-07-23,10,FIXED,3 MONTHS,20000000000,20000000000,9.998631074606434,4,40,0,1435,13937282.229965156,1,6.968641114982578e-4,Consumer & Services,80000000000
2023-06-27,SIISAT03ECN1,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP I TAHUN 2019 SERI E,SUKUK,"INDOSAT Tbk, PT",2019-03-06,2029-03-05,10.35,FIXED,3 MONTHS,21000000000,21000000000,9.998631074606434,4,40,0,1575,13333333.333333334,1,6.349206349206349e-4,Consumer & Services,86940000000
2023-06-27,SIISAT04ACN1,SUKUK IJARAH BERKELANJUTAN IV INDOSAT TAHAP I TAHUN 2022 SERI A,SUKUK,"INDOSAT Tbk, PT",2022-10-27,2025-10-26,7,FIXED,3 MONTHS,375000000000,375000000000,2.9979466119096507,4,12,0,244,1536885245.9016395,1,0.004098360655737705,Consumer & Services,315000000000
2023-06-27,SIISAT04BCN1,SUKUK IJARAH BERKELANJUTAN IV INDOSAT TAHAP I TAHUN 2022 SERI B,SUKUK,"INDOSAT Tbk, PT",2022-10-27,2027-10-26,7.7,FIXED,3 MONTHS,375000000000,375000000000,4.996577686516085,4,20,0,244,1536885245.9016395,1,0.004098360655737705,Consumer & Services,577500000000
2023-06-27,SIISSP01ACN2,SUKUK IJARAH BERKELANJUTAN I SPINDO TAHAP II TAHUN 2022 SERI A,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2022-07-28,2023-08-03,7.5,FIXED,3 MONTHS,100000000000,100000000000,1.0157426420260096,4,4,0,335,298507462.6865672,1,0.0029850746268656717,Natural Resources,30000000000
2023-06-27,SIISSP01BCN1,SUKUK IJARAH BERKELANJUTAN I SPINDO TAHAP I TAHUN 2021 SERI B,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2021-12-03,2024-12-02,9.5,FIXED,3 MONTHS,51000000000,51000000000,2.9979466119096507,4,12,0,572,89160839.16083916,1,0.0017482517482517483,Natural Resources,58140000000.00001
2023-06-27,SIISSP01BCN2,SUKUK IJARAH BERKELANJUTAN I SPINDO TAHAP II TAHUN 2022 SERI B,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2022-07-28,2025-07-27,9.5,FIXED,3 MONTHS,50000000000,50000000000,2.9979466119096507,4,12,0,335,149253731.3432836,1,0.0029850746268656717,Natural Resources,57000000000.00001
2023-06-27,SIISSP02ACN1,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP I TAHUN 2023 SERI A,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-04-05,2024-04-11,7.75,FIXED,3 MONTHS,3000000000,3000000000,1.0184804928131417,4,4,0,84,35714285.71428572,1,0.011904761904761904,Natural Resources,930000000
2023-06-27,SIISSP02BCN1,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP I TAHUN 2023 SERI B,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-04-05,2026-04-04,9.5,FIXED,3 MONTHS,141100000000,141100000000,2.9979466119096507,4,12,0,84,1679761904.7619047,1,0.011904761904761904,Natural Resources,160854000000.00003
2023-06-27,SIISSP02CCN1,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP I TAHUN 2023 SERI C,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-04-05,2028-04-04,10,FIXED,3 MONTHS,10900000000,10900000000,4.999315537303217,4,20,0,84,129761904.76190476,1,0.011904761904761904,Natural Resources,21800000000
2023-06-27,SIJPTS01B,SUKUK IJARAH JANGKA MENENGAH PT JASAMARGA PANDAAN TOL TAHUN 2019 SERI B,SUKUK,"JASAMARGA PANDAAN TOL, PT",2023-06-27,2024-07-17,9,Fixed,3 MONTHS,685000000000,685000000000,1.056810403832991,4,4,0,1,685000000000,1,1,Infrastructure & Transportation,246600000000
2023-06-27,SIKAII01ACN1,SUKUK IJARAH BERKELANJUTAN I KERETA API INDONESIA TAHAP I TAHUN 2022 SERI A,SUKUK,PT KERETA API INDONESIA (PERSERO),2022-08-08,2027-08-05,7.1,FIXED,3 MONTHS,117350000000,117350000000,4.991101984941821,4,20,0,324,362191358.02469134,1,0.0030864197530864196,Infrastructure & Transportation,166637000000
2023-06-27,SIKAII01BCN1,SUKUK IJARAH BERKELANJUTAN I KERETA API INDONESIA TAHAP I TAHUN 2022 SERI B,SUKUK,PT KERETA API INDONESIA (PERSERO),2022-08-08,2029-08-05,8,FIXED,3 MONTHS,382650000000,382650000000,6.992470910335387,4,28,0,324,1181018518.5185184,1,0.0030864197530864196,Infrastructure & Transportation,857136000000.0001
2023-06-27,SIMORA01ACN2,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP II TAHUN 2020 SERI A,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2020-08-12,2023-08-11,10.5,FIXED,3 MONTHS,191000000000,191000000000,2.9952087611225187,4,12,0,1050,181904761.9047619,1,9.523809523809524e-4,Consumer & Services,240660000000
2023-06-27,SIMORA01ACN3,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI A,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2020-10-08,2023-10-07,10.5,FIXED,3 MONTHS,333365000000,333365000000,2.9952087611225187,4,12,0,993,335715005.03524673,1,0.0010070493454179255,Consumer & Services,420039900000
2023-06-27,SIMORA01ACN4,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP IV TAHUN 2021 SERI A,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2021-05-05,2024-05-04,10.25,FIXED,3 MONTHS,469100000000,469099999999.9999,2.9979466119096507,4,12,1.220703125e-4,784,598341836.7346938,0.9999999999999998,0.0012755102040816323,Consumer & Services,576992999999.9999
2023-06-27,SIMORA01BCN1,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP I TAHUN 2019 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2019-07-10,2024-07-09,10.5,FIXED,3 MONTHS,653000000000,653000000000,4.999315537303217,4,20,0,1449,450655624.56866807,1,6.901311249137336e-4,Consumer & Services,1371300000000
2023-06-27,SIMORA01BCN2,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP II TAHUN 2020 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2020-08-12,2025-08-11,11.25,FIXED,3 MONTHS,86000000000,86000000000,4.996577686516085,4,20,0,1050,81904761.90476191,1,9.523809523809524e-4,Consumer & Services,193500000000
2023-06-27,SIMORA01BCN3,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2020-10-08,2025-10-07,11.25,FIXED,3 MONTHS,56150000000,56150000000,4.996577686516085,4,20,0,993,56545820.74521652,1,0.0010070493454179255,Consumer & Services,126337500000
2023-06-27,SIMORA01BCN4,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP IV TAHUN 2021 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2021-05-05,2026-05-04,11,FIXED,3 MONTHS,30900000000,30900000000,4.996577686516085,4,20,0,784,39413265.30612245,1,0.0012755102040816326,Consumer & Services,67980000000.00001
2023-06-27,SIPLTM01B,SUKUK IJARAH I POLYTAMA PROPINDO TAHUN 2020 SERI B,SUKUK,"POLYTAMA PROPINDO, PT",2020-09-10,2023-09-09,11,FIXED,3 MONTHS,5550000000,5550000000,2.9952087611225187,4,12,0,1021,5435847.208619001,1,9.794319294809011e-4,Industry & Manufacturing,7326000000
2023-06-27,SIPLTM02A,SUKUK IJARAH II POLYTAMA PROPINDO TAHUN 2021 SERI A,SUKUK,"POLYTAMA PROPINDO, PT",2021-09-09,2024-09-08,6.5,FIXED,3 MONTHS,104000000000,104000000000,2.9979466119096507,4,12,0,657,158295281.58295283,1,0.0015220700152207,Industry & Manufacturing,81120000000
2023-06-27,SIPLTM02B,SUKUK IJARAH II POLYTAMA PROPINDO TAHUN 2021 SERI B,SUKUK,"POLYTAMA PROPINDO, PT",2021-09-09,2026-09-08,7.25,FIXED,3 MONTHS,56000000000,56000000000,4.996577686516085,4,20,0,657,85235920.8523592,1,0.0015220700152207,Industry & Manufacturing,81200000000
2023-06-27,SIPLTM03A,SUKUK IJARAH JANGKA MENENGAH I POLYTAMA PROPINDO TAHUN 2022 SERI A,SUKUK,"POLYTAMA PROPINDO, PT",2023-06-27,2025-03-04,7,FIXED,3 MONTHS,110250000000,110250000000,1.6865160848733745,4,7,0,1,110250000000,1,1,Industry & Manufacturing,54022500000.00001
2023-06-27,SIPLTM03B,SUKUK IJARAH JANGKA MENENGAH I POLYTAMA PROPINDO TAHUN 2022 SERI B,SUKUK,"POLYTAMA PROPINDO, PT",2023-06-27,2027-03-04,7.5,FIXED,3 MONTHS,110250000000,110250000000,3.685147159479808,4,15,0,1,110250000000,1,1,Industry & Manufacturing,124031250000
2023-06-27,SIPPLN01BCN2,SUKUK IJARAH BKLJT I PLN TAHAP II TH 2013 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2013-12-11,2023-12-10,9.6,FIXED,3 MONTHS,108000000000,108000000000,9.995893223819301,4,40,0,3486,30981067.12564544,1,2.8686173264486515e-4,Natural Resources,414720000000
2023-06-27,SIPPLN02BCN1,SUKUK IJARAH BKLJT II PLN THP I TAHUN 2017 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2017-07-12,2027-07-11,8.5,FIXED,3 MONTHS,214000000000,214000000000,9.995893223819301,4,40,0,2177,98300413.4129536,1,4.5934772622875517e-4,Natural Resources,727600000000.0001
2023-06-27,SIPPLN02BCN2,SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2017-11-06,2027-11-03,8.2,FIXED,3 MONTHS,121000000000,121000000000,9.990417522245037,4,40,0,2060,58737864.0776699,1,4.854368932038835e-4,Natural Resources,396879999999.99994
2023-06-27,SIPPLN02BCN3,SUKUK IJARAH BKLJ II PLN THP III TAHUN 2018 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-02-23,2028-02-22,7.25,FIXED,3 MONTHS,88000000000,88000000000,9.995893223819301,4,40,0,1951,45105074.32086109,1,5.125576627370579e-4,Natural Resources,255200000000
2023-06-27,SIPPLN02CCN2,SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2017-11-06,2032-11-03,8.7,FIXED,3 MONTHS,490000000000,490000000000,14.992470910335387,4,60,0,2060,237864077.66990292,1,4.854368932038835e-4,Natural Resources,2557800000000
2023-06-27,SIPPLN02CCN3,SUKUK IJARAH BKLJ II PLN THP III TAHUN 2018 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-02-23,2033-02-22,8.2,FIXED,3 MONTHS,57500000000,57500000000,14.99794661190965,4,60,0,1951,29472065.60738083,1,5.125576627370579e-4,Natural Resources,282899999999.99994
2023-06-27,SIPPLN02DCN3,SUKUK IJARAH BKLJ II PLN THP III TAHUN 2018 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-02-23,2038-02-22,8.75,FIXED,3 MONTHS,449000000000,449000000000,19.99726214921287,4,80,0,1951,230138390.568939,1,5.125576627370579e-4,Natural Resources,3143000000000
2023-06-27,SIPPLN03ACN1,SUKUK IJARAH BKLJ III PLN THP I TAHUN 2018 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-07-11,2023-07-10,7.8,FIXED,3 MONTHS,127000000000,127000000000,4.996577686516085,4,20,0,1813,70049641.47821291,1,5.515719801434088e-4,Natural Resources,198120000000
2023-06-27,SIPPLN03ACN2,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP II TAHUN 2018 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-10-11,2023-10-10,8.65,FIXED,3 MONTHS,114000000000,114000000000,4.996577686516085,4,20,0,1721,66240557.81522371,1,5.810575246949448e-4,Natural Resources,197220000000.00003
2023-06-27,SIPPLN03ACN4,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2019-08-02,2024-08-01,8,FIXED,3 MONTHS,274000000000,274000000000,4.999315537303217,4,20,0,1426,192145862.55259466,1,7.012622720897616e-4,Natural Resources,438400000000
2023-06-27,SIPPLN03ACN5,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2019-10-02,2024-10-01,7.9,FIXED,3 MONTHS,6500000000,6500000000,4.999315537303217,4,20,0,1365,4761904.761904762,1,7.326007326007326e-4,Natural Resources,10270000000
2023-06-27,SIPPLN03ACN6,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP VI TAHUN 2020 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2020-02-19,2027-02-18,7.7,FIXED,3 MONTHS,40500000000,40500000000,6.997946611909651,4,28,0,1225,33061224.48979592,1,8.163265306122449e-4,Natural Resources,87318000000
